id	logFC	AveExpr	t	P.Value	adj.P.Val	B
si:dkeyp-86f7.3	-1.48886666666667	20.8419666666667	-1.25417776900853	0.218646274161536	0.666416324617283	-6.06500195276136
arl9	-0.515000000000008	21.3011666666667	-1.25313799009851	0.219019566103634	0.666416324617283	-6.06626895160063
cfd	0.521666666666661	22.2548333333333	1.25279562707009	0.219142582886269	0.666416324617283	-6.06668592155114
wdr11	0.436266666666654	21.38	1.25113453007112	0.219740179858913	0.666416324617283	-6.06870753269229
pdia5	-0.518533333333327	22.2808666666667	-1.25101330559582	0.219783839490113	0.666416324617283	-6.0688549716434
rps18	0.2852	27.6001333333333	1.25014175981003	0.220097923034417	0.666416324617283	-6.06991460509194
hrc	-0.636800000000001	21.7530666666667	-1.24941343754897	0.220360650671308	0.666416324617283	-6.07079959176933
CABZ01034126.1	-0.397466666666666	23.1969333333333	-1.24885324894003	0.220562887538024	0.666416324617283	-6.07147996008526
hadhaa	0.492666666666661	21.8774	1.24833450962013	0.220750284715757	0.666416324617283	-6.0721097397191
trim25	-0.555533333333337	22.0727	-1.24760724909909	0.221013212296681	0.666416324617283	-6.07299227606868
fkbp2	-0.733800000000009	24.6425666666667	-1.24715447386394	0.22117702339336	0.666416324617283	-6.07354148642081
farp2	-0.547466666666672	21.3042	-1.24691925785332	0.221262158923404	0.666416324617283	-6.07382672884836
atp6v1ba	-0.520400000000006	25.1120666666667	-1.2463876009041	0.221454680645753	0.666416324617283	-6.07447128003811
si:dkey-193i10.4	-0.390799999999999	21.9722666666667	-1.24636871318146	0.221461522510012	0.666416324617283	-6.07449417386476
snrpb	-0.461466666666674	22.2389333333333	-1.24436272716983	0.222189070753184	0.667767883847042	-6.07692383684402
cct7	0.719999999999995	25.2146666666667	1.24388366435511	0.222363085982941	0.667767883847042	-6.07750355468878
dnpep	-0.394533333333332	23.2710666666667	-1.24246515103855	0.222878946778891	0.668562285530017	-6.07921891947815
khsrp	-0.605733333333333	24.5006	-1.2419113879936	0.223080572915673	0.668562285530017	-6.07988808534006
arcn1b	-0.594399999999993	24.5724	-1.24089034873746	0.223452693119464	0.668998326661924	-6.08112119554947
ap1g1	0.473266666666664	23.0999	1.24000192438787	0.223776859295151	0.669290059411639	-6.08219339628402
lrrfip2	-0.478533333333338	21.9735333333333	-1.23789745456524	0.224546136850717	0.669772300092201	-6.08473040284946
col4a6	-0.832333333333324	22.4487	-1.23766070662561	0.224632802361968	0.669772300092201	-6.08501556487554
LOC100332897	-0.482066666666668	21.6965666666667	-1.23716213559288	0.224815394337674	0.669772300092201	-6.08561592958674
mustn1a	-0.417333333333332	21.5962666666667	-1.23704824055715	0.224857121748971	0.669772300092201	-6.08575304779197
si:dkey-9i23.15	-0.699866666666665	22.2217333333333	-1.23549205871557	0.225427835826293	0.669772300092201	-6.08762538409657
rbm19	-0.41033333333333	21.4190333333333	-1.23418441866336	0.225908235840132	0.669772300092201	-6.08919702644694
CABZ01028296.1	0.379733333333334	22.7790666666667	1.23377543833009	0.226058643626006	0.669772300092201	-6.0896882657399
sub1b	-0.641933333333331	23.3357	-1.2334945234941	0.226161996983702	0.669772300092201	-6.09002559563376
si:ch211-252f13.5	-0.463333333333331	21.7693333333333	-1.23342350853366	0.226188130184039	0.669772300092201	-6.09011086118624
pithd1	-0.446200000000001	21.7756333333333	-1.23337230944839	0.226206972625991	0.669772300092201	-6.09017233163408
htatip2	-0.498466666666666	23.0217	-1.22980488359707	0.227522754439645	0.67257796359836	-6.09444971976442
calm1a	-0.280466666666669	30.7822333333333	-1.22956827298126	0.22761022548603	0.67257796359836	-6.09473301984846
ppp2r1b	-0.765000000000001	25.4989	-1.22575830086758	0.229022163523098	0.676073426720187	-6.09928796086438
cds1	-0.592999999999996	22.2023666666667	-1.22500995751434	0.229300256993156	0.676218140503294	-6.10018111522201
nfs1	-0.43686666666666	21.2143666666667	-1.22405529346948	0.229655386563496	0.676589522091258	-6.10131979346023
cdipt	-0.455133333333333	22.1735	-1.2223818107207	0.230278900039549	0.676845084439589	-6.10331389195268
reep5	-0.677599999999995	24.0257333333333	-1.22225008013789	0.230328034205412	0.676845084439589	-6.10347075465532
zgc:162184	-0.717133333333333	25.3475666666667	-1.22197681813352	0.230429983015511	0.676845084439589	-6.10379610159004
CABZ01100187.1	-0.41973333333333	21.4712	-1.22074675519866	0.230889311473972	0.677466090595069	-6.10525979845139
cat	-1.31466666666666	23.4800666666667	-1.21763466058295	0.23205446474516	0.677466090595069	-6.10895698878752
lemd3	-0.457266666666666	21.4769	-1.21718634686581	0.232222670479938	0.677466090595069	-6.10948887909915
upf1	-0.449799999999989	21.8171666666667	-1.216904097134	0.232328616023766	0.677466090595069	-6.10982365536641
h1fx	-0.41973333333333	25.8728	-1.21687995067206	0.232337681330274	0.677466090595069	-6.10985229218307
upp1	-0.704600000000003	22.7758333333333	-1.21651903963634	0.232473209466334	0.677466090595069	-6.11028025761008
rmdn1	-0.450466666666667	25.5605	-1.21622748553355	0.232582735763688	0.677466090595069	-6.11062589554026
stk26	-0.772266666666663	23.6962666666667	-1.21590091855426	0.232705460605239	0.677466090595069	-6.11101295152329
fam120c	0.479600000000005	24.0274666666667	1.215341124423	0.232915944708661	0.677466090595069	-6.11167621391349
slc25a12	-0.581333333333347	24.8364666666667	-1.21528689632081	0.232936342125337	0.677466090595069	-6.11174045033061
nitr8	-0.50706666666666	21.3965333333333	-1.21333451421699	0.233671596464248	0.678450790953368	-6.11405142021869
f9b	-0.448066666666666	21.4903	-1.21269199119186	0.233913942471407	0.678450790953368	-6.11481121145902
xpo7	0.493200000000005	21.4435333333333	1.21214718144708	0.234119579070592	0.678450790953368	-6.11545516764289
LOC101883947	-0.476333333333333	21.3351	-1.21149285349101	0.234366730042454	0.678450790953368	-6.11622822327064
rab42b	-0.464266666666663	22.798	-1.21109064159305	0.234518748360001	0.678450790953368	-6.11670322723937
abce1	0.533199999999997	23.7903333333333	1.2107332674384	0.234653881288411	0.678450790953368	-6.11712515788804
manf	-0.675999999999988	23.724	-1.2083853995254	0.235543109123894	0.679769763015905	-6.11989431872711
eif3ea	-0.490200000000002	24.3910333333333	-1.2079809404359	0.235696544922595	0.679769763015905	-6.12037085660077
eif4bb	-0.512933333333336	23.4439333333333	-1.20765990879979	0.235818384303702	0.679769763015905	-6.12074899561334
si:ch73-70c5.1	-0.435799999999993	21.6063666666667	-1.20709954524929	0.236031167713856	0.679769763015905	-6.12140882050676
atic	0.352066666666655	27.2536333333333	1.20444508079385	0.237041062081264	0.680656186355747	-6.12453063366325
ruvbl1	-0.491533333333329	23.7879666666667	-1.2042359384921	0.237120766113164	0.680656186355747	-6.12477633083807
LOC100333777	0.610866666666666	21.7967	1.20423094411275	0.237122669710967	0.680656186355747	-6.12478219768156
birc6	-0.414533333333324	21.7349333333333	-1.20386743205735	0.237261251951241	0.680656186355747	-6.12520915163074
prpf6	-0.554400000000001	21.8232	-1.20100040092529	0.238356353212311	0.6829557268874	-6.1285724196134
fat2	1.24546666666667	24.0329333333333	1.20055836462397	0.238525526565349	0.6829557268874	-6.12909031263825
pafah1b3	0.760399999999997	22.932	1.19819063096597	0.239433200172608	0.68489031677281	-6.13186139750196
neu3.2	0.626400000000004	23.8791333333333	1.19692872743617	0.239917992263022	0.685222331853908	-6.13333622539466
s100a10b	-0.41566666666667	30.5471	-1.19668031014554	0.240013513257771	0.685222331853908	-6.13362639123327
polr2d	-0.451199999999993	21.5488666666667	-1.19406337270455	0.241021477813176	0.685716421445533	-6.13667977635362
zgc:110339	-0.509266666666662	25.5800333333333	-1.1938152873677	0.241117194334911	0.685716421445533	-6.13696891926382
noc2l	-0.457933333333337	21.2585	-1.19293947692666	0.241455324278979	0.685716421445533	-6.13798923442348
gcat	-0.640066666666662	24.0647	-1.19289403214812	0.241472878971626	0.685716421445533	-6.13804215866789
dusp23a	-0.461200000000002	21.5726	-1.19214933664668	0.241760678507166	0.685716421445533	-6.13890915578415
LOC101884882	0.407399999999999	22.4558333333333	1.19213652993663	0.241765630073925	0.685716421445533	-6.13892406140755
bysl	-0.420399999999994	21.4767333333333	-1.19201505715015	0.241812599839024	0.685716421445533	-6.13906543528119
fn1a	0.605933333333336	23.5069	1.18936480699611	0.242839042256812	0.687432026771019	-6.14214659516561
esd	0.521933333333337	25.9965	1.18869528660823	0.243098854007808	0.687432026771019	-6.14292398002651
kif16bb	-0.501533333333327	22.3253	-1.18865059387486	0.243116204589751	0.687432026771019	-6.14297585879334
si:dkeyp-9d4.4	-0.584733333333325	21.6656333333333	-1.18742963246595	0.24359055768906	0.687872741450214	-6.14439244402589
cyc	-0.738533333333336	24.0181333333333	-1.18679319524514	0.243838088122574	0.687872741450214	-6.14513032287289
aco1	0.710999999999995	25.4502333333333	1.18645133459115	0.243971124762322	0.687872741450214	-6.14552652293511
arpc2	-0.312266666666666	27.1691333333333	-1.18584967485272	0.244205392926176	0.68787625946381	-6.14622356350634
eci1	0.381933333333336	24.1845	1.18512409961331	0.244488129816913	0.68801616703482	-6.14706373267017
si:dkey-102c8.3	-0.603733333333338	22.3025333333333	-1.18422225915014	0.244839887493141	0.688041700752259	-6.14810734831962
hagh	-0.431266666666666	22.1950333333333	-1.18384914881113	0.244985525649735	0.688041700752259	-6.14853890097853
mgp	0.848733333333335	22.4581666666667	1.18317045750403	0.245250605901099	0.688041700752259	-6.14932357967075
tgm1l1	-0.598800000000004	22.9490666666667	-1.18240082988753	0.245551458298873	0.688041700752259	-6.15021289631663
eef1db	0.433066666666669	25.8722	1.18177472482346	0.245796406495784	0.688041700752259	-6.15093597887692
anxa13l	0.628533333333337	23.6844666666667	1.18152115093175	0.245895662023589	0.688041700752259	-6.15122872890399
si:dkey-73p2.4	-0.518066666666655	21.4453	-1.18083767206505	0.246163340141493	0.688103723907372	-6.15201751544633
sptbn2	0.385266666666666	26.7449	1.18027459861433	0.24638402309285	0.688103723907372	-6.15266703038832
calr	0.485933333333328	23.2417	1.17778532166233	0.247361372850674	0.689690397013269	-6.15553504779291
nup155	0.569533333333336	23.3141666666667	1.17725770165907	0.247568893408032	0.689690397013269	-6.15614223070377
ptpn11a	0.515733333333333	23.1299333333333	1.17505616100983	0.248436167136626	0.689690397013269	-6.15867305908762
si:dkey-103e21.5	-0.721866666666667	23.5198	-1.17497814926795	0.248466939781586	0.689690397013269	-6.15876265936789
si:dkey-238c7.16	0.700933333333335	23.7192	1.17481263171045	0.248532239357663	0.689690397013269	-6.15895274624403
ybx1	-0.291466666666661	26.933	-1.17414100149712	0.248797338111405	0.689690397013269	-6.15972382046046
mrps27	-0.31613333333333	21.6020666666667	-1.17383959294037	0.248916374129781	0.689690397013269	-6.16006972501947
ppp5c	-0.55466666666667	22.1224	-1.17354684707792	0.24903202884738	0.689690397013269	-6.16040560995867
dbnlb	0.407400000000003	22.5694333333333	1.17348905435072	0.249054865588125	0.689690397013269	-6.16047190993693
pvalb8	0.721599999999995	22.9017333333333	1.17093979629008	0.250063726881166	0.691772418962885	-6.16339344178125
rpl7	0.200399999999995	29.1303333333333	1.17013870033202	0.250381374108495	0.691772418962885	-6.16431031813815
aars	0.241200000000006	26.4753333333333	1.16942637996784	0.25066406790909	0.691772418962885	-6.16512510407959
eif3a	0.752200000000006	25.4668333333333	1.1689484063206	0.250853888751364	0.691772418962885	-6.16567157746359
anp32a	-0.269999999999996	27.8324	-1.16841597928779	0.251065458592911	0.691772418962885	-6.16628006635588
uba2	-0.485600000000002	23.0453333333333	-1.16804550997119	0.251212748349666	0.691772418962885	-6.16670331012916
flnbl	-0.333466666666673	27.0133333333333	-1.16602479030301	0.252017248685877	0.692100792864709	-6.16900971535217
kctd12.2	0.382799999999992	23.6880666666667	1.16597220927097	0.252038207604271	0.692100792864709	-6.16906968117989
abhd14b	0.468733333333326	23.9643666666667	1.1653607096501	0.252282046118861	0.692100792864709	-6.16976688087321
zgc:114181	0.519666666666669	21.8845	1.16525883918909	0.252322684184481	0.692100792864709	-6.16988299553301
fubp3	-0.616666666666664	23.5642	-1.16422130088633	0.252736849890836	0.692100792864709	-6.17106507758891
samhd1	0.433	22.2477666666667	1.16408591093864	0.2527909315367	0.692100792864709	-6.17121925784229
ppp6c	-0.459533333333336	23.0141666666667	-1.16362987985191	0.252973155657527	0.692100792864709	-6.17173845859136
fam114a2	-0.482933333333328	21.9902	-1.16236270274701	0.253480005804596	0.69244109005398	-6.17318018331408
kpna1	0.489600000000003	21.4646	1.16214621107441	0.253566672882233	0.69244109005398	-6.17342635115529
zgc:85932	-0.445533333333337	22.1329666666667	-1.16046285653286	0.254241298688005	0.693013711882438	-6.17533901661239
sept9b	-0.417733333333334	21.8558666666667	-1.16033147295656	0.25429400725463	0.693013711882438	-6.17548819027666
si:dkey-40c11.2	0.498533333333341	22.2912	1.1593834878797	0.254674556435205	0.693013711882438	-6.17656407728249
proca	0.459933333333343	22.0904333333333	1.15928178986519	0.254715405620747	0.693013711882438	-6.17667944830465
atr	-0.576199999999993	21.8864333333333	-1.1567615560649	0.255729234999175	0.695111214373264	-6.17953554435496
pcbp3	0.379266666666666	22.7163666666667	1.15578374970864	0.256123371886327	0.695111214373264	-6.18064211851445
pdcd6	0.397733333333328	23.1423333333333	1.1556117414283	0.256192751096921	0.695111214373264	-6.18083668953164
csnk1da	-0.431200000000004	21.7590666666667	-1.15495078220691	0.256459474803041	0.6951959316975	-6.18158410023898
map1sa	0.396000000000004	21.5614666666667	1.15377317216022	0.256935187784671	0.695846490220504	-6.18291476228509
zgc:85975	-0.413866666666664	27.2674666666667	-1.15002188963318	0.258454844960662	0.698826250940535	-6.18714525571523
stat3	-0.544666666666664	23.165	-1.14988875518408	0.258508897705645	0.698826250940535	-6.18729516427662
mtm1	-0.378333333333345	21.7353	-1.14921931269081	0.258780816403636	0.698921290048979	-6.18804870993631
sypl2a	0.408066666666663	22.9005	1.14767395529975	0.25940931187451	0.699978326008733	-6.18978666855698
dhrs9	0.501199999999987	23.3466	1.14660299343715	0.259845519484028	0.700116890919689	-6.19098984194533
rnf114	0.405800000000006	21.8215666666667	1.14592912850355	0.260120259892285	0.700116890919689	-6.19174636546483
acadm	0.328266666666671	25.0088666666667	1.14580187845815	0.260172164410196	0.700116890919689	-6.19188917840615
gnb2l1	0.242799999999999	29.1664	1.14475688097132	0.260598696198566	0.700626002894505	-6.19306142764112
hibch	0.660666666666664	23.1408666666667	1.14283396602023	0.261384885572719	0.701746574386662	-6.19521592248777
exoc6b	-0.460333333333335	21.9454333333333	-1.14257491044258	0.261490932190152	0.701746574386662	-6.19550592118347
ufl1	-0.470933333333331	21.4742	-1.14190772809978	0.261764192242751	0.701841866939692	-6.19625251644314
clica	-0.662600000000001	25.4580333333333	-1.13807722485834	0.263337059729385	0.703924209877197	-6.20053116618449
si:ch73-132f6.5	-0.567066666666658	21.5834	-1.13771837905152	0.263484756551633	0.703924209877197	-6.20093131505414
g6pd	0.484999999999989	26.6905666666667	1.13759889344297	0.263533948727468	0.703924209877197	-6.20106452757398
psmb11	-0.506600000000006	22.9092333333333	-1.13724958687982	0.26367779611478	0.703924209877197	-6.20145388958336
rbmx	-0.506533333333334	23.7377333333333	-1.13711527492197	0.263733121993286	0.703924209877197	-6.20160357388685
mydgf	-0.259400000000007	23.1003666666667	-1.1359097602687	0.264230073552419	0.704061863719879	-6.20294633200701
vaspb	-0.377000000000002	25.9268333333333	-1.13583150745548	0.264262355188857	0.704061863719879	-6.20303344816411
cirbpb	-0.284066666666671	27.8953	-1.13410838616914	0.264973915660601	0.704061863719879	-6.20495033487564
zbtb7a	-0.361466666666665	21.0999333333333	-1.13337620800735	0.265276685372446	0.704061863719879	-6.20576403292473
stag1b	-0.445266666666665	21.6573	-1.13284625788356	0.265495985403274	0.704061863719879	-6.20635268427223
camk2g1	0.357000000000003	27.1121666666667	1.13180889571452	0.265925636979688	0.704061863719879	-6.20750421618731
commd6	0.456533333333333	21.6698666666667	1.13107172327014	0.26623126111534	0.704061863719879	-6.20832192773536
bsg	-0.661600000000004	22.0468666666667	-1.1307502404661	0.266364623761925	0.704061863719879	-6.20867837969308
col5a2b	0.909066666666661	24.8143333333333	1.13073072735601	0.266372720050888	0.704061863719879	-6.2087000123192
hmgb2a	-0.207533333333334	28.0313	-1.13072537698082	0.266374940034651	0.704061863719879	-6.20870594379244
f13a1a.1	0.386400000000002	22.5092666666667	1.13064514323689	0.26640823230864	0.704061863719879	-6.20879488851967
ipo4	-0.423999999999992	21.5802666666667	-1.12972579369592	0.26678992200609	0.704439937175294	-6.20981363558601
prkaa1	-0.725199999999997	22.7193333333333	-1.12767792933836	0.267641555665942	0.706057079826508	-6.21208015596871
